八、九十年代台灣字頻統計

單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
注	594		8	223	0.0339%	479524	79.19%	131	40.94%
喜	366		12	396	0.0602%	479920	68.88%	130	40.63%
畫	442		12	320	0.04865%	480240	73.00%	130	40.63%
史	451		5	309	0.04697%	480549	73.43%	130	40.63%
環	513		17	271	0.0412%	480820	76.15%	130	40.63%
參	540		11	254	0.03861%	481074	77.22%	130	40.63%
紀	486		9	286	0.04348%	481360	75.01%	129	40.31%
留	619		10	211	0.03208%	481571	80.02%	129	40.31%
異	626		11	208	0.03162%	481779	80.24%	129	40.31%
笑	431		10	328	0.04986%	482107	72.46%	128	40.00%
標	498		15	279	0.04241%	482386	75.53%	128	40.00%
追	577		9	236	0.03588%	482622	78.60%	128	40.00%
南	354		9	407	0.06187%	483029	68.15%	127	39.69%
究	452		7	309	0.04697%	483338	73.47%	127	39.69%
照	574		13	237	0.03603%	483575	78.49%	127	39.69%
破	590		10	225	0.0342%	483800	79.06%	127	39.69%
屬	612		21	216	0.03284%	484016	79.79%	127	39.69%
議	357		20	405	0.06157%	484421	68.33%	126	39.38%
廣	446		15	313	0.04758%	484734	73.19%	126	39.38%
士	518		3	264	0.04013%	484998	76.36%	126	39.38%
細	544		11	253	0.03846%	485251	77.38%	126	39.38%
準	607		13	218	0.03314%	485469	79.63%	126	39.38%
資	356		13	407	0.06187%	485876	68.27%	125	39.06%
土	459		3	305	0.04637%	486181	73.80%	125	39.06%
越	476		12	294	0.04469%	486475	74.57%	125	39.06%
服	507		8	274	0.04165%	486749	75.91%	125	39.06%
層	512		15	271	0.0412%	487020	76.11%	125	39.06%
嗎	527		13	259	0.03937%	487279	76.72%	125	39.06%
漸	539		14	255	0.03876%	487534	77.18%	125	39.06%
排	592		11	223	0.0339%	487757	79.12%	125	39.06%
靜	370		16	396	0.0602%	488153	69.12%	124	38.75%
亦	470		6	298	0.0453%	488451	74.30%	124	38.75%
青	517		8	266	0.04044%	488717	76.32%	124	38.75%
息	578		10	235	0.03572%	488952	78.64%	124	38.75%
夠	604		11	218	0.03314%	489170	79.53%	124	38.75%
備	659		12	196	0.0298%	489366	81.26%	124	38.75%
音	371		9	395	0.06005%	489761	69.18%	123	38.44%
設	390		11	369	0.05609%	490130	70.27%	123	38.44%
背	649		9	201	0.03056%	490331	80.95%	123	38.44%
務	348		11	423	0.0643%	490754	67.77%	122	38.13%
紅	421		9	343	0.05214%	491097	71.95%	122	38.13%
傷	520		13	263	0.03998%	491360	76.44%	122	38.13%
晚	565		11	242	0.03679%	491602	78.17%	122	38.13%
初	609		7	217	0.03299%	491819	79.69%	122	38.13%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
區	387		11	370	0.05625%	492189	70.10%	121	37.81%
永	495		5	281	0.04272%	492470	75.40%	121	37.81%
集	524		12	262	0.03983%	492732	76.60%	121	37.81%
例	529		8	258	0.03922%	492990	76.79%	121	37.81%
讀	379		22	379	0.05762%	493369	69.64%	120	37.50%
低	519		7	263	0.03998%	493632	76.40%	120	37.50%
黃	554		12	248	0.0377%	493880	77.76%	120	37.50%
客	622		9	210	0.03192%	494090	80.12%	120	37.50%
怕	628		8	207	0.03147%	494297	80.31%	120	37.50%
唯	749		11	163	0.02478%	494460	83.71%	120	37.50%
孩	272		9	537	0.08163%	494997	62.29%	119	37.19%
聯	460		17	304	0.04621%	495301	73.85%	119	37.19%
黑	561		12	245	0.03724%	495546	78.02%	119	37.19%
習	599		11	221	0.0336%	495767	79.36%	119	37.19%
限	602		8	220	0.03344%	495987	79.46%	119	37.19%
尤	668		4	193	0.02934%	496180	81.52%	119	37.19%
夫	455		4	308	0.04682%	496488	73.61%	118	36.88%
術	461		11	302	0.04591%	496790	73.89%	118	36.88%
驗	536		23	256	0.03892%	497046	77.07%	118	36.88%
僅	562		13	244	0.03709%	497290	78.06%	118	36.88%
功	564		5	242	0.03679%	497532	78.13%	118	36.88%
師	290		10	500	0.07601%	498032	63.71%	117	36.56%
林	405		8	359	0.05457%	498391	71.10%	117	36.56%
善	579		12	234	0.03557%	498625	78.67%	117	36.56%
居	581		8	233	0.03542%	498858	78.74%	117	36.56%
復	618		12	215	0.03268%	499073	79.99%	117	36.56%
火	502		4	276	0.04196%	499349	75.70%	116	36.25%
群	532		13	257	0.03907%	499606	76.91%	116	36.25%
辦	533		16	257	0.03907%	499863	76.95%	116	36.25%
顧	705		21	180	0.02736%	500043	82.57%	116	36.25%
府	409		8	356	0.05412%	500399	71.31%	115	35.94%
雙	478		18	292	0.04439%	500691	74.66%	115	35.94%
節	496		13	281	0.04272%	500972	75.44%	115	35.94%
演	608		14	218	0.03314%	501190	79.66%	115	35.94%
專	600		11	220	0.03344%	501410	79.39%	114	35.63%
濟	375		17	380	0.05777%	501790	69.41%	113	35.31%
圖	487		14	285	0.04333%	502075	75.06%	113	35.31%
素	510		10	274	0.04165%	502349	76.03%	113	35.31%
商	511		11	271	0.0412%	502620	76.07%	113	35.31%
稱	522		14	263	0.03998%	502883	76.52%	113	35.31%
適	665		14	195	0.02964%	503078	81.44%	113	35.31%
育	273		7	534	0.08118%	503612	62.37%	112	35.00%
痛	508		12	274	0.04165%	503886	75.95%	112	35.00%
古	552		5	249	0.03785%	504135	77.68%	112	35.00%
密	555		11	247	0.03755%	504382	77.79%	112	35.00%
創	558		12	246	0.0374%	504628	77.91%	112	35.00%
證	560		19	246	0.0374%	504874	77.98%	112	35.00%
靈	633		24	205	0.03116%	505079	80.46%	112	35.00%
局	450		7	310	0.04713%	505389	73.38%	111	34.69%
價	458		15	306	0.04652%	505695	73.75%	111	34.69%
規	545		11	253	0.03846%	505948	77.41%	111	34.69%
坐	576		7	236	0.03588%	506184	78.57%	111	34.69%
句	662		5	195	0.02964%	506379	81.35%	111	34.69%
算	690		14	185	0.02812%	506564	82.15%	111	34.69%
溫	693		13	183	0.02782%	506747	82.24%	111	34.69%
味	711		8	177	0.02691%	506924	82.73%	111	34.69%
討	695		10	182	0.02767%	507106	82.29%	110	34.38%
權	266		22	558	0.08483%	507664	61.80%	109	34.06%
父	351		4	418	0.06354%	508082	67.96%	109	34.06%
吃	422		6	341	0.05184%	508423	72.00%	109	34.06%
英	430		9	331	0.05032%	508754	72.41%	109	34.06%
簡	620		18	211	0.03208%	508965	80.05%	109	34.06%
穿	680		9	188	0.02858%	509153	81.87%	109	34.06%
止	707		4	179	0.02721%	509332	82.62%	109	34.06%
母	338		5	432	0.06567%	509764	67.12%	108	33.75%
構	501		14	276	0.04196%	510040	75.66%	108	33.75%
增	553		15	249	0.03785%	510289	77.72%	108	33.75%
責	603		11	219	0.03329%	510508	79.49%	108	33.75%
吧	657		7	198	0.0301%	510706	81.20%	108	33.75%
困	724		7	170	0.02584%	510876	83.07%	108	33.75%
血	436		6	325	0.04941%	511201	72.70%	107	33.44%
夢	454		14	308	0.04682%	511509	73.57%	107	33.44%
支	666		4	194	0.02949%	511703	81.47%	107	33.44%
拉	588		8	226	0.03436%	511929	78.99%	106	33.13%
微	640		13	203	0.03086%	512132	80.68%	106	33.13%
忘	709		7	178	0.02706%	512310	82.68%	106	33.13%
陽	567		11	241	0.03664%	512551	78.24%	105	32.81%
斯	571		12	238	0.03618%	512789	78.39%	105	32.81%
跟	639		13	204	0.03101%	512993	80.65%	105	32.81%
站	656		10	199	0.03025%	513192	81.17%	105	32.81%
請	664		15	195	0.02964%	513387	81.41%	105	32.81%
臨	726		17	170	0.02584%	513557	83.12%	105	32.81%
香	475		9	295	0.04485%	513852	74.53%	104	32.50%
朋	482		8	290	0.04409%	514142	74.84%	104	32.50%
福	566		13	241	0.03664%	514383	78.20%	104	32.50%
費	582		12	232	0.03527%	514615	78.78%	104	32.50%
筆	589		12	226	0.03436%	514841	79.02%	104	32.50%
良	698		7	181	0.02752%	515022	82.38%	104	32.50%
訴	727		12	170	0.02584%	515192	83.15%	104	32.50%
換	752		12	163	0.02478%	515355	83.78%	104	32.50%
既	770		9	158	0.02402%	515513	84.22%	104	32.50%
逐	771		10	158	0.02402%	515671	84.24%	104	32.50%
德	528		15	259	0.03937%	515930	76.75%	103	32.19%
悲	572		12	237	0.03603%	516167	78.42%	103	32.19%
叫	586		5	227	0.03451%	516394	78.92%	103	32.19%
緊	654		14	200	0.0304%	516594	81.11%	103	32.19%
奇	675		8	190	0.02888%	516784	81.73%	103	32.19%
助	683		7	187	0.02843%	516971	81.96%	103	32.19%
呼	718		8	173	0.0263%	517144	82.92%	103	32.19%
積	725		16	170	0.02584%	517314	83.10%	103	32.19%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
雜	741		18	166	0.02524%	517480	83.51%	103	32.19%
草	551		10	250	0.038%	517730	77.64%	102	31.88%
麗	652		19	201	0.03056%	517931	81.05%	102	31.88%
超	670		12	193	0.02934%	518124	81.58%	102	31.88%
害	689		10	185	0.02812%	518309	82.13%	102	31.88%
停	715		11	174	0.02645%	518483	82.84%	102	31.88%
擔	753		16	163	0.02478%	518646	83.81%	102	31.88%
擁	809		16	148	0.0225%	518794	85.13%	102	31.88%
激	831		16	141	0.02143%	518935	85.61%	102	31.88%
男	383		7	372	0.05655%	519307	69.87%	101	31.56%
投	634		7	204	0.03101%	519511	80.49%	101	31.56%
飛	651		9	201	0.03056%	519712	81.02%	101	31.56%
獲	676		17	190	0.02888%	519902	81.76%	101	31.56%
負	677		9	190	0.02888%	520092	81.79%	101	31.56%
冷	697		7	181	0.02752%	520273	82.35%	101	31.56%
尋	701		12	180	0.02736%	520453	82.46%	101	31.56%
忍	786		7	154	0.02341%	520607	84.60%	101	31.56%
樹	441		16	320	0.04865%	520927	72.95%	100	31.25%
房	550		8	250	0.038%	521177	77.61%	100	31.25%
案	593		10	223	0.0339%	521400	79.16%	100	31.25%
亮	595		9	222	0.03375%	521622	79.23%	100	31.25%
維	601		14	220	0.03344%	521842	79.43%	100	31.25%
假	627		11	207	0.03147%	522049	80.27%	100	31.25%
謂	694		16	183	0.02782%	522232	82.27%	100	31.25%
透	769		10	159	0.02417%	522391	84.20%	100	31.25%
研	473		9	296	0.045%	522687	74.44%	99	30.94%
試	549		13	251	0.03816%	522938	77.57%	99	30.94%
野	632		11	205	0.03116%	523143	80.43%	99	30.94%
舊	638		18	204	0.03101%	523347	80.62%	99	30.94%
散	721		12	171	0.026%	523518	82.99%	99	30.94%
短	737		12	167	0.02539%	523685	83.41%	99	30.94%
烈	774		10	157	0.02387%	523842	84.32%	99	30.94%
歸	782		18	156	0.02371%	523998	84.51%	99	30.94%
亂	794		13	152	0.02311%	524150	84.79%	99	30.94%
星	439		9	322	0.04895%	524472	72.85%	98	30.63%
春	587		9	227	0.03451%	524699	78.95%	98	30.63%
幸	644		8	202	0.03071%	524901	80.80%	98	30.63%
供	674		8	190	0.02888%	525091	81.70%	98	30.63%
線	763		15	161	0.02448%	525252	84.05%	98	30.63%
疑	836		14	140	0.02128%	525392	85.72%	98	30.63%
病	355		10	407	0.06187%	525799	68.21%	97	30.31%
錢	467		16	300	0.04561%	526099	74.17%	97	30.31%
聞	531		14	258	0.03922%	526357	76.87%	97	30.31%
木	543		4	253	0.03846%	526610	77.34%	97	30.31%
繼	597		20	222	0.03375%	526832	79.29%	97	30.31%
講	667		17	194	0.02949%	527026	81.49%	97	30.31%
執	615		11	215	0.03268%	527241	79.89%	96	30.00%
送	650		9	201	0.03056%	527442	80.99%	96	30.00%
壓	733		17	168	0.02554%	527610	83.30%	96	30.00%
忽	758		8	162	0.02463%	527772	83.93%	96	30.00%
守	765		6	159	0.02417%	527931	84.10%	96	30.00%
源	767		13	159	0.02417%	528090	84.15%	96	30.00%
紙	777		10	157	0.02387%	528247	84.39%	96	30.00%
列	785		6	155	0.02356%	528402	84.58%	96	30.00%
效	598		10	221	0.0336%	528623	79.33%	95	29.69%
富	606		12	218	0.03314%	528841	79.59%	95	29.69%
份	646		6	201	0.03056%	529042	80.86%	95	29.69%
答	703		12	180	0.02736%	529222	82.51%	95	29.69%
抱	805		8	149	0.02265%	529371	85.04%	95	29.69%
台	200		5	706	0.1073%	530077	55.53%	94	29.38%
系	509		7	274	0.04165%	530351	75.99%	94	29.38%
項	525		12	261	0.03968%	530612	76.64%	94	29.38%
園	548		13	251	0.03816%	530863	77.53%	94	29.38%
組	611		11	217	0.03299%	531080	79.76%	94	29.38%
某	712		9	176	0.02676%	531256	82.76%	94	29.38%
固	732		8	168	0.02554%	531424	83.28%	94	29.38%
拿	781		10	156	0.02371%	531580	84.48%	94	29.38%
掉	801		11	150	0.0228%	531730	84.95%	94	29.38%
錯	858		16	134	0.02037%	531864	86.18%	94	29.38%
印	748		6	163	0.02478%	532027	83.68%	93	29.06%
述	756		8	163	0.02478%	532190	83.88%	93	29.06%
遇	790		12	154	0.02341%	532344	84.69%	93	29.06%
堅	792		11	153	0.02326%	532497	84.74%	93	29.06%
途	876		10	130	0.01976%	532627	86.54%	93	29.06%
陸	542		10	254	0.03861%	532881	77.30%	92	28.75%
承	635		8	204	0.03101%	533085	80.52%	92	28.75%
浪	678		10	189	0.02873%	533274	81.81%	92	28.75%
衣	713		6	175	0.0266%	533449	82.78%	92	28.75%
誰	719		15	172	0.02615%	533621	82.94%	92	28.75%
腳	740		13	166	0.02524%	533787	83.48%	92	28.75%
型	791		9	153	0.02326%	533940	84.72%	92	28.75%
餘	815		15	147	0.02235%	534087	85.26%	92	28.75%
慮	819		15	145	0.02204%	534232	85.35%	92	28.75%
鄉	491		11	284	0.04317%	534516	75.23%	91	28.44%
科	580		9	234	0.03557%	534750	78.71%	91	28.44%
爾	645		14	202	0.03071%	534952	80.83%	91	28.44%
退	731		9	169	0.02569%	535121	83.25%	91	28.44%
速	817		10	146	0.02219%	535267	85.31%	91	28.44%
遍	857		12	134	0.02037%	535401	86.16%	91	28.44%
族	538		11	255	0.03876%	535656	77.14%	90	28.13%
元	583		4	231	0.03512%	535887	78.81%	90	28.13%
級	591		10	224	0.03405%	536111	79.09%	90	28.13%
室	616		9	215	0.03268%	536326	79.92%	90	28.13%
益	624		10	209	0.03177%	536535	80.18%	90	28.13%
預	673		13	191	0.02904%	536726	81.67%	90	28.13%
驚	696		23	182	0.02767%	536908	82.32%	90	28.13%
評	704		12	180	0.02736%	537088	82.54%	90	28.13%
均	720		7	171	0.026%	537259	82.97%	90	28.13%
朝	760		12	161	0.02448%	537420	83.98%	90	28.13%
剛	827		10	141	0.02143%	537561	85.53%	90	28.13%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
恐	828		10	141	0.02143%	537702	85.55%	90	28.13%
模	830		15	141	0.02143%	537843	85.59%	90	28.13%
露	834		21	141	0.02143%	537984	85.68%	90	28.13%
施	613		9	216	0.03284%	538200	79.82%	89	27.81%
率	653		11	200	0.0304%	538400	81.08%	89	27.81%
省	685		9	186	0.02828%	538586	82.01%	89	27.81%
靠	779		15	157	0.02387%	538743	84.44%	89	27.81%
肯	816		8	146	0.02219%	538889	85.29%	89	27.81%
亞	499		8	276	0.04196%	539165	75.57%	88	27.50%
司	643		5	202	0.03071%	539367	80.77%	88	27.50%
配	708		10	179	0.02721%	539546	82.65%	88	27.50%
缺	864		10	132	0.02007%	539678	86.30%	88	27.50%
城	672		9	191	0.02904%	539869	81.64%	87	27.19%
急	702		9	180	0.02736%	540049	82.49%	87	27.19%
護	714		21	175	0.0266%	540224	82.81%	87	27.19%
料	766		10	159	0.02417%	540383	84.12%	87	27.19%
互	820		4	144	0.02189%	540527	85.37%	87	27.19%
迷	833		9	141	0.02143%	540668	85.66%	87	27.19%
遊	837		12	140	0.02128%	540808	85.74%	87	27.19%
裡	412		12	352	0.05351%	541160	71.47%	86	26.88%
委	449		8	310	0.04713%	541470	73.33%	86	26.88%
雨	547		8	252	0.03831%	541722	77.49%	86	26.88%
班	623		10	209	0.03177%	541931	80.15%	86	26.88%
階	686		11	186	0.02828%	542117	82.04%	86	26.88%
團	688		14	185	0.02812%	542302	82.10%	86	26.88%
養	772		15	158	0.02402%	542460	84.27%	86	26.88%
修	773		10	157	0.02387%	542617	84.29%	86	26.88%
差	795		10	152	0.02311%	542769	84.81%	86	26.88%
端	811		14	148	0.0225%	542917	85.17%	86	26.88%
里	812		7	148	0.0225%	543065	85.20%	86	26.88%
樓	596		15	222	0.03375%	543287	79.26%	85	26.56%
街	625		12	209	0.03177%	543496	80.21%	85	26.56%
啊	671		11	191	0.02904%	543687	81.61%	85	26.56%
布	736		5	167	0.02539%	543854	83.38%	85	26.56%
臉	746		17	164	0.02493%	544018	83.63%	85	26.56%
貴	778		12	157	0.02387%	544175	84.41%	85	26.56%
潮	787		15	154	0.02341%	544329	84.62%	85	26.56%
惡	804		12	149	0.02265%	544478	85.02%	85	26.56%
圍	890		12	126	0.01915%	544604	86.81%	85	26.56%
束	937		7	117	0.01779%	544721	87.68%	85	26.56%
歌	516		14	266	0.04044%	544987	76.28%	84	26.25%
官	605		8	218	0.03314%	545205	79.56%	84	26.25%
課	728		15	170	0.02584%	545375	83.18%	84	26.25%
宣	750		9	163	0.02478%	545538	83.73%	84	26.25%
裝	768		13	159	0.02417%	545697	84.17%	84	26.25%
禁	902		13	124	0.01885%	545821	87.04%	84	26.25%
翻	940		18	117	0.01779%	545938	87.73%	84	26.25%
校	497		10	280	0.04257%	546218	75.49%	83	25.94%
緣	754		15	163	0.02478%	546381	83.83%	83	25.94%
漫	798		14	151	0.02295%	546532	84.88%	83	25.94%
純	879		10	129	0.01961%	546661	86.60%	83	25.94%
劇	569		15	240	0.03648%	546901	78.31%	82	25.63%
石	648		5	201	0.03056%	547102	80.92%	82	25.63%
雲	682		12	188	0.02858%	547290	81.93%	82	25.63%
醒	744		16	165	0.02508%	547455	83.58%	82	25.63%
律	751		9	163	0.02478%	547618	83.76%	82	25.63%
採	796		11	152	0.02311%	547770	84.83%	82	25.63%
趣	848		15	138	0.02098%	547908	85.97%	82	25.63%
塊	856		13	134	0.02037%	548042	86.14%	82	25.63%
脫	874		11	130	0.01976%	548172	86.50%	82	25.63%
衝	887		15	128	0.01946%	548300	86.75%	82	25.63%
周	894		8	125	0.019%	548425	86.89%	82	25.63%
棄	927		11	119	0.01809%	548544	87.50%	82	25.63%
憂	946		15	115	0.01748%	548659	87.84%	82	25.63%
折	947		7	115	0.01748%	548774	87.85%	82	25.63%
遭	1021		14	101	0.01535%	548875	89.07%	82	25.63%
軍	462		9	302	0.04591%	549177	73.94%	81	25.31%
庭	585		10	229	0.03481%	549406	78.88%	81	25.31%
範	861		15	133	0.02022%	549539	86.24%	81	25.31%
乃	877		2	129	0.01961%	549668	86.56%	81	25.31%
波	900		8	124	0.01885%	549792	87.00%	81	25.31%
藉	930		18	119	0.01809%	549911	87.55%	81	25.31%
熟	936		15	118	0.01794%	550029	87.66%	81	25.31%
延	944		8	116	0.01763%	550145	87.80%	81	25.31%
尚	952		8	114	0.01733%	550259	87.94%	81	25.31%
查	629		9	207	0.03147%	550466	80.34%	80	25.00%
抗	669		7	193	0.02934%	550659	81.55%	80	25.00%
克	691		7	184	0.02797%	550843	82.18%	80	25.00%
營	743		17	165	0.02508%	551008	83.56%	80	25.00%
技	759		7	162	0.02463%	551170	83.95%	80	25.00%
狀	783		8	156	0.02371%	551326	84.53%	80	25.00%
典	835		8	140	0.02128%	551466	85.70%	80	25.00%
握	851		12	136	0.02067%	551602	86.03%	80	25.00%
遺	881		15	129	0.01961%	551731	86.63%	80	25.00%
擇	904		16	123	0.0187%	551854	87.07%	80	25.00%
協	631		8	205	0.03116%	552059	80.40%	79	24.69%
球	636		11	204	0.03101%	552263	80.55%	79	24.69%
職	637		18	204	0.03101%	552467	80.59%	79	24.69%
買	722		12	171	0.026%	552638	83.02%	79	24.69%
寧	757		14	162	0.02463%	552800	83.90%	79	24.69%
私	788		7	154	0.02341%	552954	84.65%	79	24.69%
午	855		4	134	0.02037%	553088	86.12%	79	24.69%
移	860		11	133	0.02022%	553221	86.22%	79	24.69%
陣	866		9	132	0.02007%	553353	86.34%	79	24.69%
座	878		10	129	0.01961%	553482	86.58%	79	24.69%
探	884		11	128	0.01946%	553610	86.69%	79	24.69%
暗	895		13	125	0.019%	553735	86.90%	79	24.69%
享	942		8	116	0.01763%	553851	87.77%	79	24.69%
索	975		10	110	0.01672%	553961	88.33%	79	24.69%
燈	429		16	332	0.05047%	554293	72.36%	78	24.38%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
策	541		12	254	0.03861%	554547	77.26%	78	24.38%
皮	762		5	161	0.02448%	554708	84.03%	78	24.38%
腦	797		13	152	0.02311%	554860	84.86%	78	24.38%
禮	824		17	143	0.02174%	555003	85.46%	78	24.38%
擊	926		17	119	0.01809%	555122	87.48%	78	24.38%
智	974		12	110	0.01672%	555232	88.32%	78	24.38%
惜	983		11	108	0.01642%	555340	88.46%	78	24.38%
藝	641		19	203	0.03086%	555543	80.71%	77	24.06%
曲	679		6	188	0.02858%	555731	81.84%	77	24.06%
號	755		13	163	0.02478%	555894	83.85%	77	24.06%
窗	799		12	151	0.02295%	556045	84.90%	77	24.06%
予	893		4	125	0.019%	556170	86.87%	77	24.06%
置	1014		13	102	0.01551%	556272	88.96%	77	24.06%
詩	262		13	571	0.0868%	556843	61.45%	76	23.75%
食	534		9	257	0.03907%	557100	76.99%	76	23.75%
王	614		4	216	0.03284%	557316	79.86%	76	23.75%
努	849		7	137	0.02083%	557453	85.99%	76	23.75%
危	862		6	132	0.02007%	557585	86.26%	76	23.75%
尊	923		12	119	0.01809%	557704	87.43%	76	23.75%
釋	979		20	109	0.01657%	557813	88.40%	76	23.75%
厚	981		9	108	0.01642%	557921	88.43%	76	23.75%
河	692		8	184	0.02797%	558105	82.21%	75	23.44%
休	717		6	173	0.0263%	558278	82.89%	75	23.44%
憶	822		16	143	0.02174%	558421	85.42%	75	23.44%
忙	841		6	139	0.02113%	558560	85.82%	75	23.44%
煙	859		13	133	0.02022%	558693	86.20%	75	23.44%
避	865		16	132	0.02007%	558825	86.32%	75	23.44%
綠	663		14	195	0.02964%	559020	81.38%	74	23.13%
篇	681		15	188	0.02858%	559208	81.90%	74	23.13%
隻	687		10	186	0.02828%	559394	82.07%	74	23.13%
察	808		14	148	0.0225%	559542	85.11%	74	23.13%
默	826		16	142	0.02159%	559684	85.51%	74	23.13%
左	872		5	130	0.01976%	559814	86.46%	74	23.13%
補	880		12	129	0.01961%	559943	86.62%	74	23.13%
吸	889		7	126	0.01915%	560069	86.79%	74	23.13%
揮	935		12	118	0.01794%	560187	87.64%	74	23.13%
怪	957		8	113	0.01718%	560300	88.03%	74	23.13%
誠	960		13	113	0.01718%	560413	88.08%	74	23.13%
優	964		17	112	0.01703%	560525	88.15%	74	23.13%
零	658		13	197	0.02995%	560722	81.23%	73	22.81%
葉	764		13	160	0.02432%	560882	84.08%	73	22.81%
升	844		4	138	0.02098%	561020	85.89%	73	22.81%
批	925		7	119	0.01809%	561139	87.46%	73	22.81%
詞	970		12	111	0.01687%	561250	88.25%	73	22.81%
附	1083		7	91	0.01383%	561341	89.97%	73	22.81%
檢	729		17	169	0.02569%	561510	83.20%	72	22.50%
戲	780		17	156	0.02371%	561666	84.46%	72	22.50%
掌	846		12	138	0.02098%	561804	85.93%	72	22.50%
羅	892		19	126	0.01915%	561930	86.85%	72	22.50%
寂	899		11	124	0.01885%	562054	86.98%	72	22.50%
略	914		11	122	0.01855%	562176	87.26%	72	22.50%
觸	915		20	122	0.01855%	562298	87.28%	72	22.50%
頂	949		11	115	0.01748%	562413	87.89%	72	22.50%
壞	955		19	113	0.01718%	562526	87.99%	72	22.50%
架	997		9	106	0.01611%	562632	88.69%	72	22.50%
革	661		9	196	0.0298%	562828	81.32%	71	22.19%
派	684		9	186	0.02828%	563014	81.99%	71	22.19%
健	745		11	164	0.02493%	563178	83.61%	71	22.19%
童	810		12	148	0.0225%	563326	85.15%	71	22.19%
概	814		13	147	0.02235%	563473	85.24%	71	22.19%
險	854		15	135	0.02052%	563608	86.10%	71	22.19%
屋	871		9	130	0.01976%	563738	86.44%	71	22.19%
莫	907		11	123	0.0187%	563861	87.13%	71	22.19%
括	911		9	122	0.01855%	563983	87.21%	71	22.19%
順	919		12	121	0.01839%	564104	87.35%	71	22.19%
彩	934		11	118	0.01794%	564222	87.62%	71	22.19%
普	958		12	113	0.01718%	564335	88.04%	71	22.19%
榮	966		14	112	0.01703%	564447	88.18%	71	22.19%
楚	1000		13	105	0.01596%	564552	88.74%	71	22.19%
婚	440		11	321	0.0488%	564873	72.90%	70	21.88%
判	716		7	174	0.02645%	565047	82.86%	70	21.88%
雄	807		12	149	0.02265%	565196	85.08%	70	21.88%
舞	875		14	130	0.01976%	565326	86.52%	70	21.88%
章	888		11	127	0.01931%	565453	86.77%	70	21.88%
徵	910		15	122	0.01855%	565575	87.19%	70	21.88%
隱	920		16	120	0.01824%	565695	87.37%	70	21.88%
含	943		7	116	0.01763%	565811	87.78%	70	21.88%
傾	950		13	114	0.01733%	565925	87.91%	70	21.88%
繁	977		17	109	0.01657%	566034	88.37%	70	21.88%
掛	1018		11	101	0.01535%	566135	89.02%	70	21.88%
旁	1022		10	100	0.0152%	566235	89.08%	70	21.88%
刺	1070		8	92	0.01399%	566327	89.79%	70	21.88%
康	617		11	215	0.03268%	566542	79.95%	69	21.56%
李	655		7	199	0.03025%	566741	81.14%	69	21.56%
鐵	868		21	131	0.01991%	566872	86.38%	69	21.56%
紛	906		10	123	0.0187%	566995	87.11%	69	21.56%
鐘	918		20	121	0.01839%	567116	87.33%	69	21.56%
洋	959		9	113	0.01718%	567229	88.06%	69	21.56%
乾	968		11	111	0.01687%	567340	88.22%	69	21.56%
跳	987		13	108	0.01642%	567448	88.53%	69	21.56%
偏	999		11	105	0.01596%	567553	88.72%	69	21.56%
藏	1075		18	92	0.01399%	567645	89.86%	69	21.56%
耳	1085		6	90	0.01368%	567735	89.99%	69	21.56%
婦	742		11	165	0.02508%	567900	83.53%	68	21.25%
訪	825		11	143	0.02174%	568043	85.48%	68	21.25%
劃	951		14	114	0.01733%	568157	87.92%	68	21.25%
針	980		10	109	0.01657%	568266	88.42%	68	21.25%
牽	1004		11	104	0.01581%	568370	88.80%	68	21.25%
勝	1025		12	99	0.01505%	568469	89.13%	68	21.25%
登	1034		12	98	0.0149%	568567	89.26%	68	21.25%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
擴	1047		18	96	0.01459%	568663	89.46%	68	21.25%
複	1058		14	95	0.01444%	568758	89.61%	68	21.25%
趕	1119		14	86	0.01307%	568844	90.45%	68	21.25%
陳	621		10	211	0.03208%	569055	80.08%	67	20.94%
