六十年代大陸字頻統計

單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
劈	2476		15	11	0.001661%	647600	98.79%	10	3.06%
屏	2484		9	11	0.001661%	647611	98.81%	10	3.06%
帕	2486		8	11	0.001661%	647622	98.81%	10	3.06%
悔	2487		10	11	0.001661%	647633	98.81%	10	3.06%
拂	2491		8	11	0.001661%	647644	98.82%	10	3.06%
拐	2492		8	11	0.001661%	647655	98.82%	10	3.06%
滯	2502		14	11	0.001661%	647666	98.83%	10	3.06%
濺	2505		18	11	0.001661%	647677	98.84%	10	3.06%
膚	2517		15	11	0.001661%	647688	98.86%	10	3.06%
虧	2520		17	11	0.001661%	647699	98.86%	10	3.06%
詭	2522		13	11	0.001661%	647710	98.87%	10	3.06%
贏	2525		20	11	0.001661%	647721	98.87%	10	3.06%
扁	2550		9	10	0.00151%	647731	98.91%	10	3.06%
濫	2566		17	10	0.00151%	647741	98.94%	10	3.06%
裳	2599		14	10	0.00151%	647751	98.99%	10	3.06%
銘	2609		14	10	0.00151%	647761	99.00%	10	3.06%
寺	814		6	137	0.02069%	647898	86.93%	9	2.75%
姐	980		8	101	0.01525%	647999	89.88%	9	2.75%
柬	1265		9	65	0.009817%	648064	93.39%	9	2.75%
菌	1296		12	61	0.009213%	648125	93.69%	9	2.75%
乙	1377		1	53	0.008004%	648178	94.39%	9	2.75%
玫	1413		8	51	0.007702%	648229	94.67%	9	2.75%
蘆	1440		20	49	0.0074%	648278	94.88%	9	2.75%
娃	1479		9	46	0.006947%	648324	95.16%	9	2.75%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
葦	1530		13	43	0.006494%	648367	95.50%	9	2.75%
詠	1569		12	41	0.006192%	648408	95.74%	9	2.75%
蠶	1583		24	40	0.006041%	648448	95.83%	9	2.75%
膠	1600		15	39	0.00589%	648487	95.93%	9	2.75%
萄	1661		12	35	0.005286%	648522	96.27%	9	2.75%
峨	1732		10	31	0.004682%	648553	96.62%	9	2.75%
曆	1753		16	30	0.004531%	648583	96.72%	9	2.75%
閻	1808		16	28	0.004229%	648611	96.96%	9	2.75%
匪	1924		10	23	0.003474%	648634	97.41%	9	2.75%
潭	1934		15	23	0.003474%	648657	97.44%	9	2.75%
儉	1952		15	22	0.003323%	648679	97.50%	9	2.75%
嘉	1955		14	22	0.003323%	648701	97.51%	9	2.75%
秦	1972		10	22	0.003323%	648723	97.57%	9	2.75%
糞	1973		17	22	0.003323%	648745	97.57%	9	2.75%
鹿	1984		11	22	0.003323%	648767	97.61%	9	2.75%
獸	2030		19	20	0.003021%	648787	97.75%	9	2.75%
膜	2039		15	20	0.003021%	648807	97.78%	9	2.75%
巒	2068		22	19	0.00287%	648826	97.87%	9	2.75%
熊	2084		14	19	0.00287%	648845	97.91%	9	2.75%
吵	2110		7	18	0.002718%	648863	97.99%	9	2.75%
攤	2116		22	18	0.002718%	648881	98.00%	9	2.75%
儲	2144		17	17	0.002567%	648898	98.08%	9	2.75%
浦	2159		10	17	0.002567%	648915	98.12%	9	2.75%
唉	2192		10	16	0.002416%	648931	98.20%	9	2.75%
坎	2196		7	16	0.002416%	648947	98.21%	9	2.75%
妻	2197		8	16	0.002416%	648963	98.21%	9	2.75%
槳	2208		15	16	0.002416%	648979	98.24%	9	2.75%
汁	2209		5	16	0.002416%	648995	98.24%	9	2.75%
眨	2218		10	16	0.002416%	649011	98.26%	9	2.75%
絢	2224		12	16	0.002416%	649027	98.28%	9	2.75%
翼	2228		17	16	0.002416%	649043	98.29%	9	2.75%
蜜	2230		14	16	0.002416%	649059	98.29%	9	2.75%
衫	2231		8	16	0.002416%	649075	98.29%	9	2.75%
傑	2236		12	15	0.002265%	649090	98.31%	9	2.75%
滔	2261		13	15	0.002265%	649105	98.36%	9	2.75%
翁	2271		10	15	0.002265%	649120	98.39%	9	2.75%
肆	2273		13	15	0.002265%	649135	98.39%	9	2.75%
菲	2277		12	15	0.002265%	649150	98.40%	9	2.75%
惶	2307		12	14	0.002114%	649164	98.46%	9	2.75%
敦	2312		12	14	0.002114%	649178	98.47%	9	2.75%
朦	2314		18	14	0.002114%	649192	98.48%	9	2.75%
漠	2322		14	14	0.002114%	649206	98.50%	9	2.75%
漆	2323		14	14	0.002114%	649220	98.50%	9	2.75%
筐	2333		12	14	0.002114%	649234	98.52%	9	2.75%
軀	2345		18	14	0.002114%	649248	98.54%	9	2.75%
嗓	2358		13	13	0.001963%	649261	98.57%	9	2.75%
嗚	2359		13	13	0.001963%	649274	98.57%	9	2.75%
粹	2382		14	13	0.001963%	649287	98.62%	9	2.75%
纖	2385		23	13	0.001963%	649300	98.62%	9	2.75%
艾	2390		6	13	0.001963%	649313	98.63%	9	2.75%
饒	2402		20	13	0.001963%	649326	98.66%	9	2.75%
僱	2407		14	12	0.001812%	649338	98.67%	9	2.75%
喬	2412		12	12	0.001812%	649350	98.68%	9	2.75%
嚨	2414		20	12	0.001812%	649362	98.68%	9	2.75%
屍	2418		9	12	0.001812%	649374	98.69%	9	2.75%
巳	2419		3	12	0.001812%	649386	98.69%	9	2.75%
巷	2420		9	12	0.001812%	649398	98.69%	9	2.75%
椅	2438		12	12	0.001812%	649410	98.72%	9	2.75%
糟	2454		17	12	0.001812%	649422	98.75%	9	2.75%
荊	2461		10	12	0.001812%	649434	98.76%	9	2.75%
裹	2463		14	12	0.001812%	649446	98.77%	9	2.75%
趙	2466		14	12	0.001812%	649458	98.77%	9	2.75%
釘	2470		10	12	0.001812%	649470	98.78%	9	2.75%
齒	2475		15	12	0.001812%	649482	98.79%	9	2.75%
抑	2490		7	11	0.001661%	649493	98.82%	9	2.75%
澎	2504		15	11	0.001661%	649504	98.84%	9	2.75%
矗	2509		24	11	0.001661%	649515	98.85%	9	2.75%
碌	2510		13	11	0.001661%	649526	98.85%	9	2.75%
秩	2513		10	11	0.001661%	649537	98.85%	9	2.75%
聰	2515		17	11	0.001661%	649548	98.86%	9	2.75%
偵	2537		11	10	0.00151%	649558	98.89%	9	2.75%
淹	2560		11	10	0.00151%	649568	98.93%	9	2.75%
湃	2563		12	10	0.00151%	649578	98.93%	9	2.75%
焚	2569		12	10	0.00151%	649588	98.94%	9	2.75%
磁	2575		14	10	0.00151%	649598	98.95%	9	2.75%
稚	2579		13	10	0.00151%	649608	98.96%	9	2.75%
笨	2582		11	10	0.00151%	649618	98.96%	9	2.75%
膊	2589		14	10	0.00151%	649628	98.97%	9	2.75%
藤	2595		19	10	0.00151%	649638	98.98%	9	2.75%
躁	2604		20	10	0.00151%	649648	98.99%	9	2.75%
辰	2606		7	10	0.00151%	649658	99.00%	9	2.75%
鉛	2608		13	10	0.00151%	649668	99.00%	9	2.75%
卓	2620		8	9	0.001359%	649677	99.02%	9	2.75%
爪	2653		4	9	0.001359%	649686	99.06%	9	2.75%
諧	2674		16	9	0.001359%	649695	99.09%	9	2.75%
鐮	2683		21	9	0.001359%	649704	99.10%	9	2.75%
彭	1371		12	54	0.008155%	649758	94.34%	8	2.45%
您	1385		11	53	0.008004%	649811	94.45%	8	2.45%
爹	1500		10	45	0.006796%	649856	95.30%	8	2.45%
叉	1506		3	44	0.006645%	649900	95.34%	8	2.45%
蝶	1682		15	34	0.005135%	649934	96.38%	8	2.45%
胖	1856		9	26	0.003927%	649960	97.15%	8	2.45%
凱	1897		12	24	0.003625%	649984	97.31%	8	2.45%
喃	1925		12	23	0.003474%	650007	97.41%	8	2.45%
晉	1996		10	21	0.003172%	650028	97.65%	8	2.45%
診	2009		12	21	0.003172%	650049	97.69%	8	2.45%
錶	2013		16	21	0.003172%	650070	97.70%	8	2.45%
鑄	2014		22	21	0.003172%	650091	97.70%	8	2.45%
薯	2044		17	20	0.003021%	650111	97.80%	8	2.45%
嫂	2064		12	19	0.00287%	650130	97.85%	8	2.45%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
叮	2109		5	18	0.002718%	650148	97.98%	8	2.45%
歧	2119		8	18	0.002718%	650166	98.01%	8	2.45%
吱	2145		7	17	0.002567%	650183	98.08%	8	2.45%
巿	2149		4	17	0.002567%	650200	98.09%	8	2.45%
并	2150		6	17	0.002567%	650217	98.09%	8	2.45%
譬	2177		20	17	0.002567%	650234	98.16%	8	2.45%
嵌	2200		12	16	0.002416%	650250	98.22%	8	2.45%
榖	2207		14	16	0.002416%	650266	98.24%	8	2.45%
勘	2238		11	15	0.002265%	650281	98.31%	8	2.45%
犁	2263		11	15	0.002265%	650296	98.37%	8	2.45%
籌	2268		20	15	0.002265%	650311	98.38%	8	2.45%
勛	2296		12	14	0.002114%	650325	98.44%	8	2.45%
恒	2305		9	14	0.002114%	650339	98.46%	8	2.45%
押	2309		8	14	0.002114%	650353	98.47%	8	2.45%
樁	2316		15	14	0.002114%	650367	98.48%	8	2.45%
炕	2324		8	14	0.002114%	650381	98.50%	8	2.45%
瞎	2327		15	14	0.002114%	650395	98.51%	8	2.45%
祭	2328		11	14	0.002114%	650409	98.51%	8	2.45%
稅	2329		12	14	0.002114%	650423	98.51%	8	2.45%
輻	2347		16	14	0.002114%	650437	98.55%	8	2.45%
寡	2364		14	13	0.001963%	650450	98.58%	8	2.45%
橡	2375		16	13	0.001963%	650463	98.60%	8	2.45%
煥	2377		13	13	0.001963%	650476	98.61%	8	2.45%
窺	2381		16	13	0.001963%	650489	98.62%	8	2.45%
賢	2395		15	13	0.001963%	650502	98.64%	8	2.45%
吼	2411		7	12	0.001812%	650514	98.67%	8	2.45%
囑	2415		24	12	0.001812%	650526	98.68%	8	2.45%
寓	2417		12	12	0.001812%	650538	98.69%	8	2.45%
弗	2422		5	12	0.001812%	650550	98.69%	8	2.45%
扔	2427		5	12	0.001812%	650562	98.70%	8	2.45%
拱	2428		9	12	0.001812%	650574	98.70%	8	2.45%
捆	2430		10	12	0.001812%	650586	98.71%	8	2.45%
揪	2432		12	12	0.001812%	650598	98.71%	8	2.45%
梭	2436		11	12	0.001812%	650610	98.72%	8	2.45%
梨	2437		11	12	0.001812%	650622	98.72%	8	2.45%
淒	2440		11	12	0.001812%	650634	98.73%	8	2.45%
茅	2460		9	12	0.001812%	650646	98.76%	8	2.45%
釁	2469		25	12	0.001812%	650658	98.78%	8	2.45%
哀	2478		9	11	0.001661%	650669	98.80%	8	2.45%
撼	2493		16	11	0.001661%	650680	98.82%	8	2.45%
撿	2494		16	11	0.001661%	650691	98.82%	8	2.45%
朧	2497		20	11	0.001661%	650702	98.83%	8	2.45%
泄	2500		8	11	0.001661%	650713	98.83%	8	2.45%
漏	2501		14	11	0.001661%	650724	98.83%	8	2.45%
澄	2503		15	11	0.001661%	650735	98.84%	8	2.45%
眯	2508		11	11	0.001661%	650746	98.84%	8	2.45%
祈	2512		8	11	0.001661%	650757	98.85%	8	2.45%
茨	2518		10	11	0.001661%	650768	98.86%	8	2.45%
虹	2521		9	11	0.001661%	650779	98.87%	8	2.45%
謙	2523		17	11	0.001661%	650790	98.87%	8	2.45%
跌	2526		12	11	0.001661%	650801	98.87%	8	2.45%
韻	2531		19	11	0.001661%	650812	98.88%	8	2.45%
駝	2532		15	11	0.001661%	650823	98.88%	8	2.45%
丫	2533		3	10	0.00151%	650833	98.89%	8	2.45%
摔	2552		14	10	0.00151%	650843	98.92%	8	2.45%
枚	2555		8	10	0.00151%	650853	98.92%	8	2.45%
潰	2564		15	10	0.00151%	650863	98.93%	8	2.45%
脊	2588		10	10	0.00151%	650873	98.97%	8	2.45%
芒	2591		7	10	0.00151%	650883	98.97%	8	2.45%
誦	2600		14	10	0.00151%	650893	98.99%	8	2.45%
妖	2629		7	9	0.001359%	650902	99.03%	8	2.45%
宛	2630		8	9	0.001359%	650911	99.03%	8	2.45%
廉	2632		13	9	0.001359%	650920	99.03%	8	2.45%
愚	2637		13	9	0.001359%	650929	99.04%	8	2.45%
戚	2638		11	9	0.001359%	650938	99.04%	8	2.45%
拙	2641		8	9	0.001359%	650947	99.05%	8	2.45%
簾	2657		19	9	0.001359%	650956	99.07%	8	2.45%
蜿	2668		14	9	0.001359%	650965	99.08%	8	2.45%
襪	2672		20	9	0.001359%	650974	99.09%	8	2.45%
酬	2681		13	9	0.001359%	650983	99.10%	8	2.45%
曳	2723		6	8	0.001208%	650991	99.15%	8	2.45%
浴	2732		10	8	0.001208%	650999	99.16%	8	2.45%
爍	2739		19	8	0.001208%	651007	99.17%	8	2.45%
狡	2741		9	8	0.001208%	651015	99.17%	8	2.45%
猾	2743		13	8	0.001208%	651023	99.18%	8	2.45%
瓷	2745		11	8	0.001208%	651031	99.18%	8	2.45%
穹	2752		8	8	0.001208%	651039	99.19%	8	2.45%
綢	2755		14	8	0.001208%	651047	99.19%	8	2.45%
繽	2756		20	8	0.001208%	651055	99.19%	8	2.45%
豁	2775		17	8	0.001208%	651063	99.21%	8	2.45%
辱	2779		10	8	0.001208%	651071	99.22%	8	2.45%
逞	2780		10	8	0.001208%	651079	99.22%	8	2.45%
釀	2783		24	8	0.001208%	651087	99.22%	8	2.45%
陋	2786		8	8	0.001208%	651095	99.23%	8	2.45%
郵	1456		11	48	0.007249%	651143	94.99%	7	2.14%
玄	1470		5	47	0.007098%	651190	95.09%	7	2.14%
僧	1476		14	46	0.006947%	651236	95.13%	7	2.14%
篷	1698		17	33	0.004984%	651269	96.46%	7	2.14%
籽	1740		9	31	0.004682%	651300	96.66%	7	2.14%
鼠	1769		13	30	0.004531%	651330	96.79%	7	2.14%
寮	1816		15	27	0.004078%	651357	96.99%	7	2.14%
坊	1844		7	26	0.003927%	651383	97.11%	7	2.14%
桔	1876		10	25	0.003776%	651408	97.23%	7	2.14%
鵑	1896		18	25	0.003776%	651433	97.30%	7	2.14%
墳	1989		15	21	0.003172%	651454	97.62%	7	2.14%
沼	1999		8	21	0.003172%	651475	97.66%	7	2.14%
獅	2003		13	21	0.003172%	651496	97.67%	7	2.14%
艦	2040		20	20	0.003021%	651516	97.78%	7	2.14%
閘	2052		13	20	0.003021%	651536	97.82%	7	2.14%
棗	2078		12	19	0.00287%	651555	97.89%	7	2.14%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
跪	2137		13	18	0.002718%	651573	98.06%	7	2.14%
馱	2140		13	18	0.002718%	651591	98.07%	7	2.14%
喀	2146		12	17	0.002567%	651608	98.08%	7	2.14%
琅	2162		11	17	0.002567%	651625	98.12%	7	2.14%
尿	2199		7	16	0.002416%	651641	98.22%	7	2.14%
怯	2201		8	16	0.002416%	651657	98.22%	7	2.14%
煮	2216		12	16	0.002416%	651673	98.26%	7	2.14%
縷	2225		17	16	0.002416%	651689	98.28%	7	2.14%
翰	2227		16	16	0.002416%	651705	98.28%	7	2.14%
曹	2253		11	15	0.002265%	651720	98.34%	7	2.14%
籮	2269		25	15	0.002265%	651735	98.38%	7	2.14%
膛	2274		15	15	0.002265%	651750	98.39%	7	2.14%
冀	2294		16	14	0.002114%	651764	98.44%	7	2.14%
卸	2357		8	13	0.001963%	651777	98.57%	7	2.14%
契	2360		9	13	0.001963%	651790	98.58%	7	2.14%
曬	2370		23	13	0.001963%	651803	98.59%	7	2.14%
朔	2371		10	13	0.001963%	651816	98.60%	7	2.14%
潘	2376		15	13	0.001963%	651829	98.61%	7	2.14%
函	2408		8	12	0.001812%	651841	98.67%	7	2.14%
嗯	2413		13	12	0.001812%	651853	98.68%	7	2.14%
孕	2416		5	12	0.001812%	651865	98.68%	7	2.14%
徽	2424		17	12	0.001812%	651877	98.70%	7	2.14%
挾	2429		10	12	0.001812%	651889	98.71%	7	2.14%
杏	2435		7	12	0.001812%	651901	98.72%	7	2.14%
疼	2447		10	12	0.001812%	651913	98.74%	7	2.14%
誓	2464		14	12	0.001812%	651925	98.77%	7	2.14%
餐	2473		16	12	0.001812%	651937	98.79%	7	2.14%
魅	2474		15	12	0.001812%	651949	98.79%	7	2.14%
哼	2479		10	11	0.001661%	651960	98.80%	7	2.14%
嬌	2482		15	11	0.001661%	651971	98.80%	7	2.14%
宰	2483		10	11	0.001661%	651982	98.80%	7	2.14%
燕	2506		16	11	0.001661%	651993	98.84%	7	2.14%
瓊	2507		19	11	0.001661%	652004	98.84%	7	2.14%
董	2519		13	11	0.001661%	652015	98.86%	7	2.14%
軸	2527		12	11	0.001661%	652026	98.88%	7	2.14%
僑	2539		14	10	0.00151%	652036	98.90%	7	2.14%
哎	2541		9	10	0.00151%	652046	98.90%	7	2.14%
媚	2544		12	10	0.00151%	652056	98.90%	7	2.14%
廈	2545		13	10	0.00151%	652066	98.90%	7	2.14%
懈	2549		16	10	0.00151%	652076	98.91%	7	2.14%
抒	2551		7	10	0.00151%	652086	98.91%	7	2.14%
欠	2559		4	10	0.00151%	652096	98.93%	7	2.14%
湯	2562		12	10	0.00151%	652106	98.93%	7	2.14%
澳	2565		16	10	0.00151%	652116	98.93%	7	2.14%
疇	2570		19	10	0.00151%	652126	98.94%	7	2.14%
瞬	2572		17	10	0.00151%	652136	98.95%	7	2.14%
矩	2573		10	10	0.00151%	652146	98.95%	7	2.14%
禍	2577		13	10	0.00151%	652156	98.95%	7	2.14%
筍	2583		12	10	0.00151%	652166	98.96%	7	2.14%
篩	2585		16	10	0.00151%	652176	98.96%	7	2.14%
翹	2587		18	10	0.00151%	652186	98.97%	7	2.14%
蔚	2593		15	10	0.00151%	652196	98.98%	7	2.14%
蕊	2594		16	10	0.00151%	652206	98.98%	7	2.14%
蹦	2603		18	10	0.00151%	652216	98.99%	7	2.14%
鍾	2610		17	10	0.00151%	652226	99.00%	7	2.14%
隘	2612		12	10	0.00151%	652236	99.01%	7	2.14%
霄	2613		15	10	0.00151%	652246	99.01%	7	2.14%
饑	2614		20	10	0.00151%	652256	99.01%	7	2.14%
髒	2615		22	10	0.00151%	652266	99.01%	7	2.14%
兌	2619		7	9	0.001359%	652275	99.02%	7	2.14%
卜	2621		2	9	0.001359%	652284	99.02%	7	2.14%
喇	2624		12	9	0.001359%	652293	99.02%	7	2.14%
埠	2627		11	9	0.001359%	652302	99.03%	7	2.14%
恍	2634		9	9	0.001359%	652311	99.04%	7	2.14%
悍	2635		10	9	0.001359%	652320	99.04%	7	2.14%
惱	2636		12	9	0.001359%	652329	99.04%	7	2.14%
挪	2643		10	9	0.001359%	652338	99.05%	7	2.14%
昭	2647		9	9	0.001359%	652347	99.05%	7	2.14%
毯	2649		12	9	0.001359%	652356	99.06%	7	2.14%
猖	2654		11	9	0.001359%	652365	99.06%	7	2.14%
砸	2655		10	9	0.001359%	652374	99.06%	7	2.14%
缸	2659		9	9	0.001359%	652383	99.07%	7	2.14%
耽	2660		10	9	0.001359%	652392	99.07%	7	2.14%
膏	2661		14	9	0.001359%	652401	99.07%	7	2.14%
褂	2669		13	9	0.001359%	652410	99.08%	7	2.14%
襟	2670		18	9	0.001359%	652419	99.09%	7	2.14%
詢	2673		13	9	0.001359%	652428	99.09%	7	2.14%
諷	2675		16	9	0.001359%	652437	99.09%	7	2.14%
踩	2678		15	9	0.001359%	652446	99.10%	7	2.14%
蹄	2679		16	9	0.001359%	652455	99.10%	7	2.14%
陝	2684		9	9	0.001359%	652464	99.10%	7	2.14%
餓	2686		15	9	0.001359%	652473	99.11%	7	2.14%
倦	2690		10	8	0.001208%	652481	99.11%	7	2.14%
	2694		7	8	0.001208%	652489	99.12%	7	2.14%
咐	2697		8	8	0.001208%	652497	99.12%	7	2.14%
啞	2701		11	8	0.001208%	652505	99.13%	7	2.14%
屹	2707		6	8	0.001208%	652513	99.13%	7	2.14%
惹	2715		13	8	0.001208%	652521	99.14%	7	2.14%
愁	2716		13	8	0.001208%	652529	99.14%	7	2.14%
抄	2717		7	8	0.001208%	652537	99.14%	7	2.14%
氧	2730		10	8	0.001208%	652545	99.16%	7	2.14%
沛	2731		7	8	0.001208%	652553	99.16%	7	2.14%
炳	2737		9	8	0.001208%	652561	99.17%	7	2.14%
瞻	2750		18	8	0.001208%	652569	99.18%	7	2.14%
矯	2751		17	8	0.001208%	652577	99.19%	7	2.14%
茲	2763		10	8	0.001208%	652585	99.20%	7	2.14%
蜒	2769		14	8	0.001208%	652593	99.21%	7	2.14%
邃	2781		17	8	0.001208%	652601	99.22%	7	2.14%
醜	2782		17	8	0.001208%	652609	99.22%	7	2.14%
鑲	2785		25	8	0.001208%	652617	99.23%	7	2.14%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
倚	2794		10	7	0.001057%	652624	99.24%	7	2.14%
募	2797		13	7	0.001057%	652631	99.24%	7	2.14%
哮	2803		10	7	0.001057%	652638	99.25%	7	2.14%
噢	2809		16	7	0.001057%	652645	99.25%	7	2.14%
奠	2814		12	7	0.001057%	652652	99.26%	7	2.14%
御	2822		11	7	0.001057%	652659	99.27%	7	2.14%
摯	2829		15	7	0.001057%	652666	99.27%	7	2.14%
晒	2831		10	7	0.001057%	652673	99.28%	7	2.14%
枕	2833		8	7	0.001057%	652680	99.28%	7	2.14%
榨	2836		14	7	0.001057%	652687	99.28%	7	2.14%
渣	2841		12	7	0.001057%	652694	99.29%	7	2.14%
熄	2846		14	7	0.001057%	652701	99.29%	7	2.14%
皂	2850		7	7	0.001057%	652708	99.30%	7	2.14%
瞪	2851		17	7	0.001057%	652715	99.30%	7	2.14%
穴	2856		5	7	0.001057%	652722	99.30%	7	2.14%
虜	2870		13	7	0.001057%	652729	99.32%	7	2.14%
逗	2879		10	7	0.001057%	652736	99.33%	7	2.14%
鑿	2881		28	7	0.001057%	652743	99.33%	7	2.14%
頒	2885		13	7	0.001057%	652750	99.33%	7	2.14%
魁	2887		14	7	0.001057%	652757	99.34%	7	2.14%
幣	554		14	250	0.03776%	653007	79.70%	6	1.84%
賈	1442		13	49	0.0074%	653056	94.89%	6	1.84%
梩	1578		11	40	0.006041%	653096	95.80%	6	1.84%
硫	1784		11	29	0.00438%	653125	96.86%	6	1.84%
笛	1911		11	24	0.003625%	653149	97.36%	6	1.84%
螺	2008		17	21	0.003172%	653170	97.69%	6	1.84%
濛	2029		17	20	0.003021%	653190	97.75%	6	1.84%
瑣	2031		14	20	0.003021%	653210	97.76%	6	1.84%
婚	2063		11	19	0.00287%	653229	97.85%	6	1.84%
曰	2077		4	19	0.00287%	653248	97.89%	6	1.84%
緬	2128		15	18	0.002718%	653266	98.03%	6	1.84%
鋸	2139		16	18	0.002718%	653284	98.06%	6	1.84%
咧	2191		9	16	0.002416%	653300	98.20%	6	1.84%
眠	2217		10	16	0.002416%	653316	98.26%	6	1.84%
祠	2221		9	16	0.002416%	653332	98.27%	6	1.84%
棠	2256		12	15	0.002265%	653347	98.35%	6	1.84%
竿	2267		9	15	0.002265%	653362	98.38%	6	1.84%
袁	2279		10	15	0.002265%	653377	98.40%	6	1.84%
賭	2280		15	15	0.002265%	653392	98.41%	6	1.84%
釣	2283		11	15	0.002265%	653407	98.41%	6	1.84%
騾	2288		21	15	0.002265%	653422	98.42%	6	1.84%
丙	2291		5	14	0.002114%	653436	98.43%	6	1.84%
冶	2295		7	14	0.002114%	653450	98.44%	6	1.84%
嗡	2299		13	14	0.002114%	653464	98.45%	6	1.84%
揀	2311		12	14	0.002114%	653478	98.47%	6	1.84%
湛	2318		12	14	0.002114%	653492	98.49%	6	1.84%
漓	2321		14	14	0.002114%	653506	98.49%	6	1.84%
烘	2325		10	14	0.002114%	653520	98.50%	6	1.84%
稿	2330		15	14	0.002114%	653534	98.51%	6	1.84%
肌	2336		6	14	0.002114%	653548	98.53%	6	1.84%
宴	2363		10	13	0.001963%	653561	98.58%	6	1.84%
絮	2383		12	13	0.001963%	653574	98.62%	6	1.84%
胃	2387		9	13	0.001963%	653587	98.63%	6	1.84%
脖	2388		11	13	0.001963%	653600	98.63%	6	1.84%
龕	2404		22	13	0.001963%	653613	98.66%	6	1.84%
瀑	2444		18	12	0.001812%	653625	98.73%	6	1.84%
盒	2448		11	12	0.001812%	653637	98.74%	6	1.84%
繭	2456		19	12	0.001812%	653649	98.76%	6	1.84%
缽	2457		11	12	0.001812%	653661	98.76%	6	1.84%
輿	2467		17	12	0.001812%	653673	98.78%	6	1.84%
嘻	2481		15	11	0.001661%	653684	98.80%	6	1.84%
憎	2488		15	11	0.001661%	653695	98.81%	6	1.84%
梧	2498		11	11	0.001661%	653706	98.83%	6	1.84%
碩	2511		14	11	0.001661%	653717	98.85%	6	1.84%
謹	2524		18	11	0.001661%	653728	98.87%	6	1.84%
閥	2530		14	11	0.001661%	653739	98.88%	6	1.84%
侍	2535		8	10	0.00151%	653749	98.89%	6	1.84%
僕	2538		14	10	0.00151%	653759	98.89%	6	1.84%
剿	2540		13	10	0.00151%	653769	98.90%	6	1.84%
哄	2542		9	10	0.00151%	653779	98.90%	6	1.84%
嗨	2543		13	10	0.00151%	653789	98.90%	6	1.84%
惟	2548		11	10	0.00151%	653799	98.91%	6	1.84%
硝	2574		12	10	0.00151%	653809	98.95%	6	1.84%
碾	2576		15	10	0.00151%	653819	98.95%	6	1.84%
禾	2578		5	10	0.00151%	653829	98.95%	6	1.84%
竊	2581		23	10	0.00151%	653839	98.96%	6	1.84%
紳	2586		11	10	0.00151%	653849	98.97%	6	1.84%
舵	2590		11	10	0.00151%	653859	98.97%	6	1.84%
蘊	2596		20	10	0.00151%	653869	98.98%	6	1.84%
賬	2601		15	10	0.00151%	653879	98.99%	6	1.84%
踞	2602		15	10	0.00151%	653889	98.99%	6	1.84%
鄙	2607		13	10	0.00151%	653899	99.00%	6	1.84%
陀	2611		7	10	0.00151%	653909	99.00%	6	1.84%
鬚	2616		22	10	0.00151%	653919	99.01%	6	1.84%
卿	2622		10	9	0.001359%	653928	99.02%	6	1.84%
噓	2625		15	9	0.001359%	653937	99.02%	6	1.84%
址	2626		7	9	0.001359%	653946	99.03%	6	1.84%
庸	2631		11	9	0.001359%	653955	99.03%	6	1.84%
拌	2640		8	9	0.001359%	653964	99.04%	6	1.84%
拇	2642		8	9	0.001359%	653973	99.05%	6	1.84%
撕	2645		15	9	0.001359%	653982	99.05%	6	1.84%
擅	2646		16	9	0.001359%	653991	99.05%	6	1.84%
澗	2652		15	9	0.001359%	654000	99.06%	6	1.84%
苑	2663		9	9	0.001359%	654009	99.08%	6	1.84%
蜂	2667		13	9	0.001359%	654018	99.08%	6	1.84%
貸	2677		12	9	0.001359%	654027	99.09%	6	1.84%
軋	2680		8	9	0.001359%	654036	99.10%	6	1.84%
鬱	2688		29	9	0.001359%	654045	99.11%	6	1.84%
乍	2689		5	8	0.001208%	654053	99.11%	6	1.84%
僚	2691		14	8	0.001208%	654061	99.11%	6	1.84%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
僵	2692		15	8	0.001208%	654069	99.11%	6	1.84%
凈	2695		10	8	0.001208%	654077	99.12%	6	1.84%
哺	2699		10	8	0.001208%	654085	99.12%	6	1.84%
囉	2703		22	8	0.001208%	654093	99.13%	6	1.84%
圾	2704		7	8	0.001208%	654101	99.13%	6	1.84%
垃	2705		8	8	0.001208%	654109	99.13%	6	1.84%
崎	2708		11	8	0.001208%	654117	99.13%	6	1.84%
怔	2713		8	8	0.001208%	654125	99.14%	6	1.84%
恭	2714		10	8	0.001208%	654133	99.14%	6	1.84%
敷	2721		15	8	0.001208%	654141	99.15%	6	1.84%
猴	2742		12	8	0.001208%	654149	99.17%	6	1.84%
瑩	2744		15	8	0.001208%	654157	99.18%	6	1.84%
瞄	2749		14	8	0.001208%	654165	99.18%	6	1.84%
綁	2753		13	8	0.001208%	654173	99.19%	6	1.84%
纜	2757		27	8	0.001208%	654181	99.19%	6	1.84%
胳	2759		10	8	0.001208%	654189	99.20%	6	1.84%
	2765		13	8	0.001208%	654197	99.20%	6	1.84%
