# 北京智源研究院“中文互联网语料库”（Chinese Corpora Internet, 简称CCI） 
# https://data.baai.ac.cn/details/BAAI-CCI
# https://huggingface.co/datasets/BAAI/CCI-Data/blob/main/urls/webtext.txt
# https://corpus.cybersac.cn/#/dataSetDetail?dataSetId=360
# 
# CCI语料库首期开放的数据（CCI v1.0.0）规模为 104GB（2700万文档，约400亿字符），2023年11月29日，CCI v1.0.0 发布。
# 数据集总体的时间跨度为 2001年1月至2023年11月。
# 
# cjk	char	count	freq

0	ꊔ	2	5.064256808780606e-11
0	ꊗ	2	5.064256808780606e-11
0	ꊙ	2	5.064256808780606e-11
0	ꊷ	2	5.064256808780606e-11
0	ꋣ	2	5.064256808780606e-11
0	ꋹ	2	5.064256808780606e-11
0	ꌀ	2	5.064256808780606e-11
0	ꌑ	2	5.064256808780606e-11
0	ꌜ	2	5.064256808780606e-11
0	ꌵ	2	5.064256808780606e-11
0	ꍑ	2	5.064256808780606e-11
0	ꍪ	2	5.064256808780606e-11
0	ꍫ	2	5.064256808780606e-11
0	ꍵ	2	5.064256808780606e-11
0	ꎊ	2	5.064256808780606e-11
0	ꎲ	2	5.064256808780606e-11
0	ꏄ	2	5.064256808780606e-11
0	ꏎ	2	5.064256808780606e-11
0	ꐓ	2	5.064256808780606e-11
0	ꐤ	2	5.064256808780606e-11
0	ꐭ	2	5.064256808780606e-11
0	ꐵ	2	5.064256808780606e-11
0	ꑛ	2	5.064256808780606e-11
0	ꑻ	2	5.064256808780606e-11
0	ꑾ	2	5.064256808780606e-11
0	꒺	2	5.064256808780606e-11
0	꓂	2	5.064256808780606e-11
0	ꔯ	2	5.064256808780606e-11
0	ꕎ	2	5.064256808780606e-11
0	ꕪ	2	5.064256808780606e-11
0	ꖀ	2	5.064256808780606e-11
0	ꞌ	2	5.064256808780606e-11
0	Ꞩ	2	5.064256808780606e-11
0	꟥	2	5.064256808780606e-11
0	꟦	2	5.064256808780606e-11
0	ꟺ	2	5.064256808780606e-11
0	ꠙ	2	5.064256808780606e-11
0	ꢀ	2	5.064256808780606e-11
0	ꤦ	2	5.064256808780606e-11
0	꧿	2	5.064256808780606e-11
0	ꪀ	2	5.064256808780606e-11
0	겆	2	5.064256808780606e-11
0	겜	2	5.064256808780606e-11
0	겪	2	5.064256808780606e-11
0	괩	2	5.064256808780606e-11
0	굉	2	5.064256808780606e-11
0	굵	2	5.064256808780606e-11
0	굶	2	5.064256808780606e-11
0	궐	2	5.064256808780606e-11
0	깅	2	5.064256808780606e-11
0	깟	2	5.064256808780606e-11
0	꺦	2	5.064256808780606e-11
0	껑	2	5.064256808780606e-11
0	끈	2	5.064256808780606e-11
0	냘	2	5.064256808780606e-11
0	넉	2	5.064256808780606e-11
0	넼	2	5.064256808780606e-11
0	놀	2	5.064256808780606e-11
0	눴	2	5.064256808780606e-11
0	늠	2	5.064256808780606e-11
0	늨	2	5.064256808780606e-11
0	늩	2	5.064256808780606e-11
0	닉	2	5.064256808780606e-11
0	닦	2	5.064256808780606e-11
0	닷	2	5.064256808780606e-11
0	닿	2	5.064256808780606e-11
0	댔	2	5.064256808780606e-11
0	뎨	2	5.064256808780606e-11
0	둂	2	5.064256808780606e-11
0	뒞	2	5.064256808780606e-11
0	듐	2	5.064256808780606e-11
0	듬	2	5.064256808780606e-11
0	떴	2	5.064256808780606e-11
0	뙈	2	5.064256808780606e-11
0	뛯	2	5.064256808780606e-11
0	뜕	2	5.064256808780606e-11
0	뜠	2	5.064256808780606e-11
0	뜯	2	5.064256808780606e-11
0	띈	2	5.064256808780606e-11
0	랏	2	5.064256808780606e-11
0	럴	2	5.064256808780606e-11
0	럶	2	5.064256808780606e-11
0	렍	2	5.064256808780606e-11
0	룐	2	5.064256808780606e-11
0	룟	2	5.064256808780606e-11
0	룲	2	5.064256808780606e-11
0	뤶	2	5.064256808780606e-11
0	릦	2	5.064256808780606e-11
0	맡	2	5.064256808780606e-11
0	먱	2	5.064256808780606e-11
0	멋	2	5.064256808780606e-11
0	몫	2	5.064256808780606e-11
0	뫶	2	5.064256808780606e-11
0	뮤	2	5.064256808780606e-11
0	뮬	2	5.064256808780606e-11
0	뮴	2	5.064256808780606e-11
0	믙	2	5.064256808780606e-11
0	밖	2	5.064256808780606e-11
0	뱅	2	5.064256808780606e-11
0	벅	2	5.064256808780606e-11
0	벋	2	5.064256808780606e-11
0	벤	2	5.064256808780606e-11
0	벴	2	5.064256808780606e-11
0	볶	2	5.064256808780606e-11
0	뵙	2	5.064256808780606e-11
0	뺨	2	5.064256808780606e-11
0	뻑	2	5.064256808780606e-11
0	뻗	2	5.064256808780606e-11
0	뼐	2	5.064256808780606e-11
0	뼥	2	5.064256808780606e-11
0	뼯	2	5.064256808780606e-11
0	뽁	2	5.064256808780606e-11
0	뽄	2	5.064256808780606e-11
0	삭	2	5.064256808780606e-11
0	섀	2	5.064256808780606e-11
0	섣	2	5.064256808780606e-11
0	솟	2	5.064256808780606e-11
0	쇅	2	5.064256808780606e-11
0	숤	2	5.064256808780606e-11
0	숥	2	5.064256808780606e-11
0	쉠	2	5.064256808780606e-11
0	쉧	2	5.064256808780606e-11
0	쉴	2	5.064256808780606e-11
0	쉼	2	5.064256808780606e-11
0	슭	2	5.064256808780606e-11
0	슷	2	5.064256808780606e-11
0	쌈	2	5.064256808780606e-11
0	썹	2	5.064256808780606e-11
0	쐽	2	5.064256808780606e-11
0	쑀	2	5.064256808780606e-11
0	쓏	2	5.064256808780606e-11
0	쓸	2	5.064256808780606e-11
0	앓	2	5.064256808780606e-11
0	앴	2	5.064256808780606e-11
0	얏	2	5.064256808780606e-11
0	얦	2	5.064256808780606e-11
0	얨	2	5.064256808780606e-11
0	엇	2	5.064256808780606e-11
0	엎	2	5.064256808780606e-11
0	엡	2	5.064256808780606e-11
0	옆	2	5.064256808780606e-11
0	옮	2	5.064256808780606e-11
0	왜	2	5.064256808780606e-11
0	욣	2	5.064256808780606e-11
0	웰	2	5.064256808780606e-11
0	윗	2	5.064256808780606e-11
0	윱	2	5.064256808780606e-11
0	읊	2	5.064256808780606e-11
0	잼	2	5.064256808780606e-11
0	쟌	2	5.064256808780606e-11
0	졍	2	5.064256808780606e-11
0	좁	2	5.064256808780606e-11
0	좨	2	5.064256808780606e-11
0	줬	2	5.064256808780606e-11
0	쥎	2	5.064256808780606e-11
0	즯	2	5.064256808780606e-11
0	짇	2	5.064256808780606e-11
0	짊	2	5.064256808780606e-11
0	짬	2	5.064256808780606e-11
0	짭	2	5.064256808780606e-11
0	쨌	2	5.064256808780606e-11
0	쨭	2	5.064256808780606e-11
0	쬤	2	5.064256808780606e-11
0	쮜	2	5.064256808780606e-11
0	쯩	2	5.064256808780606e-11
0	찍	2	5.064256808780606e-11
0	챙	2	5.064256808780606e-11
0	첋	2	5.064256808780606e-11
0	첩	2	5.064256808780606e-11
0	쳤	2	5.064256808780606e-11
0	췄	2	5.064256808780606e-11
0	츌	2	5.064256808780606e-11
0	츪	2	5.064256808780606e-11
0	칫	2	5.064256808780606e-11
0	캣	2	5.064256808780606e-11
0	캰	2	5.064256808780606e-11
0	컌	2	5.064256808780606e-11
0	컸	2	5.064256808780606e-11
0	켤	2	5.064256808780606e-11
0	콀	2	5.064256808780606e-11
0	콌	2	5.064256808780606e-11
0	콒	2	5.064256808780606e-11
0	퀭	2	5.064256808780606e-11
0	퀽	2	5.064256808780606e-11
0	큇	2	5.064256808780606e-11
0	킙	2	5.064256808780606e-11
0	킵	2	5.064256808780606e-11
0	퇏	2	5.064256808780606e-11
0	툴	2	5.064256808780606e-11
0	퉧	2	5.064256808780606e-11
0	틀	2	5.064256808780606e-11
0	틴	2	5.064256808780606e-11
0	팁	2	5.064256808780606e-11
0	팟	2	5.064256808780606e-11
0	팩	2	5.064256808780606e-11
0	폰	2	5.064256808780606e-11
0	퐗	2	5.064256808780606e-11
0	퓑	2	5.064256808780606e-11
0	퓻	2	5.064256808780606e-11
0	햇	2	5.064256808780606e-11
0	헐	2	5.064256808780606e-11
0	헛	2	5.064256808780606e-11
0	헨	2	5.064256808780606e-11
0	헷	2	5.064256808780606e-11
0	혓	2	5.064256808780606e-11
0	횔	2	5.064256808780606e-11
0	훌	2	5.064256808780606e-11
0	훬	2	5.064256808780606e-11
0	훰	2	5.064256808780606e-11
0	흄	2	5.064256808780606e-11
0	흉	2	5.064256808780606e-11
0	흋	2	5.064256808780606e-11
0	흑	2	5.064256808780606e-11
0	흣	2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0		2	5.064256808780606e-11
0	﨧	2	5.064256808780606e-11
0	ﯩ	2	5.064256808780606e-11
0	ﰦ	2	5.064256808780606e-11
0	︙	2	5.064256808780606e-11
0	︷	2	5.064256808780606e-11
0	﹉	2	5.064256808780606e-11
0	﹌	2	5.064256808780606e-11
0	﹎	2	5.064256808780606e-11
0	ﹾ	2	5.064256808780606e-11
0	ﻨ	2	5.064256808780606e-11
0	𑂷	2	5.064256808780606e-11
0	𑄥	2	5.064256808780606e-11
0	𑕤	2	5.064256808780606e-11
0	𑕧	2	5.064256808780606e-11
0	𑟨	2	5.064256808780606e-11
0	𒸦	2	5.064256808780606e-11
0	𓁥	2	5.064256808780606e-11
0	𓈥	2	5.064256808780606e-11
0	𓕤	2	5.064256808780606e-11
0	𓻥	2	5.064256808780606e-11
0	𔅙	2	5.064256808780606e-11
0	𔢣	2	5.064256808780606e-11
0	𔢥	2	5.064256808780606e-11
0	𕁲	2	5.064256808780606e-11
0	𕰥	2	5.064256808780606e-11
0	𗞦	2	5.064256808780606e-11
0	𗥿	2	5.064256808780606e-11
0	𗦱	2	5.064256808780606e-11
0	𘀦	2	5.064256808780606e-11
0	𘤥	2	5.064256808780606e-11
0	𘭯	2	5.064256808780606e-11
0	𘸥	2	5.064256808780606e-11
0	𙴥	2	5.064256808780606e-11
0	𙾢	2	5.064256808780606e-11
0	𚄦	2	5.064256808780606e-11
0	𚆥	2	5.064256808780606e-11
0	𚤦	2	5.064256808780606e-11
0	𜁧	2	5.064256808780606e-11
0	𜌲	2	5.064256808780606e-11
0	𜏯	2	5.064256808780606e-11
0	𜜫	2	5.064256808780606e-11
0	𜬁	2	5.064256808780606e-11
0	𜯤	2	5.064256808780606e-11
0	𝜥	2	5.064256808780606e-11
0	𝬥	2	5.064256808780606e-11
0	𝱨	2	5.064256808780606e-11
0	𞁦	2	5.064256808780606e-11
0	𞋯	2	5.064256808780606e-11
0	🇦	2	5.064256808780606e-11
0	🇸	2	5.064256808780606e-11
0	🇺	2	5.064256808780606e-11
0	🈷	2	5.064256808780606e-11
0	🌉	2	5.064256808780606e-11
0	🌧	2	5.064256808780606e-11
0	🌾	2	5.064256808780606e-11
0	🌿	2	5.064256808780606e-11
0	🍬	2	5.064256808780606e-11
0	🎤	2	5.064256808780606e-11
0	🎩	2	5.064256808780606e-11
0	🏅	2	5.064256808780606e-11
0	👏	2	5.064256808780606e-11
0	👒	2	5.064256808780606e-11
0	👾	2	5.064256808780606e-11
0	👿	2	5.064256808780606e-11
0	💁	2	5.064256808780606e-11
0	💃	2	5.064256808780606e-11
0	💙	2	5.064256808780606e-11
0	📗	2	5.064256808780606e-11
0	🔒	2	5.064256808780606e-11
0	🔽	2	5.064256808780606e-11
0	🕗	2	5.064256808780606e-11
0	🕙	2	5.064256808780606e-11
0	🗥	2	5.064256808780606e-11
0	🗦	2	5.064256808780606e-11
0	😄	2	5.064256808780606e-11
0	🙆	2	5.064256808780606e-11
0	🚌	2	5.064256808780606e-11
0	🚢	2	5.064256808780606e-11
0	🛦	2	5.064256808780606e-11
0	🤑	2	5.064256808780606e-11
0	🤒	2	5.064256808780606e-11
0	🤔	2	5.064256808780606e-11
0	🥍	2	5.064256808780606e-11
0	🥣	2	5.064256808780606e-11
0	🺥	2	5.064256808780606e-11
1	𬌗	2	5.064256808780606e-11
0	𿾓	2	5.064256808780606e-11
0	򲖧	2	5.064256808780606e-11
0	󈵗	2	5.064256808780606e-11
0	􀃊	2	5.064256808780606e-11
0	􀲡	2	5.064256808780606e-11
0	􀲼	2	5.064256808780606e-11
0	􁬒	2	5.064256808780606e-11
0	ċ	1	2.532128404390303e-11
0	Ȗ	1	2.532128404390303e-11
0	ɮ	1	2.532128404390303e-11
0	ʍ	1	2.532128404390303e-11
0	ʞ	1	2.532128404390303e-11
0	ˠ	1	2.532128404390303e-11
0	ͭ	1	2.532128404390303e-11
0	ѐ	1	2.532128404390303e-11
0	ќ	1	2.532128404390303e-11
0	Ѡ	1	2.532128404390303e-11
0	Җ	1	2.532128404390303e-11
0	Ԇ	1	2.532128404390303e-11
0	Ԥ	1	2.532128404390303e-11
0	Ԩ	1	2.532128404390303e-11
0	Մ	1	2.532128404390303e-11
0	թ	1	2.532128404390303e-11
0	հ	1	2.532128404390303e-11
0	ׄ	1	2.532128404390303e-11
0	ט	1	2.532128404390303e-11
0	צ	1	2.532128404390303e-11
0	ؒ	1	2.532128404390303e-11
0	؜	1	2.532128404390303e-11
0	ٖ	1	2.532128404390303e-11
0	ڬ	1	2.532128404390303e-11
0	ڰ	1	2.532128404390303e-11
0	ۓ	1	2.532128404390303e-11
0	۠	1	2.532128404390303e-11
0	ܓ	1	2.532128404390303e-11
0	ܫ	1	2.532128404390303e-11
0	ܴ	1	2.532128404390303e-11
0	݄	1	2.532128404390303e-11
0	ު	1	2.532128404390303e-11
0	ࠡ	1	2.532128404390303e-11
0	ࠦ	1	2.532128404390303e-11
0	࠮	1	2.532128404390303e-11
0	࠽	1	2.532128404390303e-11
0	ࡢ	1	2.532128404390303e-11
0	ࡤ	1	2.532128404390303e-11
0	ࡥ	1	2.532128404390303e-11
0	ࡨ	1	2.532128404390303e-11
0	࢕	1	2.532128404390303e-11
0	ࢨ	1	2.532128404390303e-11
0	ࢷ	1	2.532128404390303e-11
0	ࢿ	1	2.532128404390303e-11
0	ࣆ	1	2.532128404390303e-11
0	ࣙ	1	2.532128404390303e-11
0	ࣧ	1	2.532128404390303e-11
0	࣯	1	2.532128404390303e-11
0	ࣳ	1	2.532128404390303e-11
0	ࣿ	1	2.532128404390303e-11
0	ः	1	2.532128404390303e-11
0	अ	1	2.532128404390303e-11
0	ऐ	1	2.532128404390303e-11
0	ण	1	2.532128404390303e-11
0	ध	1	2.532128404390303e-11
0	ब	1	2.532128404390303e-11
0	श	1	2.532128404390303e-11
0	ु	1	2.532128404390303e-11
0	ू	1	2.532128404390303e-11
0	ृ	1	2.532128404390303e-11
0	ॆ	1	2.532128404390303e-11
0	ॶ	1	2.532128404390303e-11
0	উ	1	2.532128404390303e-11
0	ঙ	1	2.532128404390303e-11
0	ছ	1	2.532128404390303e-11
0	য	1	2.532128404390303e-11
0	়	1	2.532128404390303e-11
0	ী	1	2.532128404390303e-11
0	ৢ	1	2.532128404390303e-11
0	৵	1	2.532128404390303e-11
0	਀	1	2.532128404390303e-11
0	ਿ	1	2.532128404390303e-11
0	੖	1	2.532128404390303e-11
0	੤	1	2.532128404390303e-11
0	੥	1	2.532128404390303e-11
0	બ	1	2.532128404390303e-11
0	ૉ	1	2.532128404390303e-11
0	ଆ	1	2.532128404390303e-11
0	ଉ	1	2.532128404390303e-11
0	ଞ	1	2.532128404390303e-11
0	୔	1	2.532128404390303e-11
0	ୗ	1	2.532128404390303e-11
0	ୢ	1	2.532128404390303e-11
0	୦	1	2.532128404390303e-11
0	୫	1	2.532128404390303e-11
0	ு	1	2.532128404390303e-11
0	ொ	1	2.532128404390303e-11
0	௎	1	2.532128404390303e-11
0	௜	1	2.532128404390303e-11
0	௥	1	2.532128404390303e-11
0	௽	1	2.532128404390303e-11
0	జ	1	2.532128404390303e-11
0	ఞ	1	2.532128404390303e-11
0	఻	1	2.532128404390303e-11
0	ఽ	1	2.532128404390303e-11
0	ై	1	2.532128404390303e-11
0	౿	1	2.532128404390303e-11
0	ಅ	1	2.532128404390303e-11
0	ಏ	1	2.532128404390303e-11
0	ಐ	1	2.532128404390303e-11
0	ಸ	1	2.532128404390303e-11
0	಺	1	2.532128404390303e-11
0	ೀ	1	2.532128404390303e-11
0	೉	1	2.532128404390303e-11
0	ೋ	1	2.532128404390303e-11
0	೔	1	2.532128404390303e-11
0	೘	1	2.532128404390303e-11
0	ೱ	1	2.532128404390303e-11
0	ഗ	1	2.532128404390303e-11
0	ത	1	2.532128404390303e-11
0	ഺ	1	2.532128404390303e-11
0	ൂ	1	2.532128404390303e-11
0	ൌ	1	2.532128404390303e-11
0	൞	1	2.532128404390303e-11
0	ൠ	1	2.532128404390303e-11
0	൤	1	2.532128404390303e-11
0	൳	1	2.532128404390303e-11
0	ඁ	1	2.532128404390303e-11
0	඗	1	2.532128404390303e-11
0	ඟ	1	2.532128404390303e-11
0	ඤ	1	2.532128404390303e-11
0	ථ	1	2.532128404390303e-11
0	ධ	1	2.532128404390303e-11
0	ශ	1	2.532128404390303e-11
0	ි	1	2.532128404390303e-11
0	ෟ	1	2.532128404390303e-11
0	෻	1	2.532128404390303e-11
0	෾	1	2.532128404390303e-11
0	ฉ	1	2.532128404390303e-11
0	ป	1	2.532128404390303e-11
0	พ	1	2.532128404390303e-11
0	ภ	1	2.532128404390303e-11
0	ศ	1	2.532128404390303e-11
0	ษ	1	2.532128404390303e-11
0	ส	1	2.532128404390303e-11
0	แ	1	2.532128404390303e-11
0	โ	1	2.532128404390303e-11
0	ใ	1	2.532128404390303e-11
0	ๆ	1	2.532128404390303e-11
0	๜	1	2.532128404390303e-11
0	๺	1	2.532128404390303e-11
0	຋	1	2.532128404390303e-11
0	ຎ	1	2.532128404390303e-11
0	ຘ	1	2.532128404390303e-11
0	ຝ	1	2.532128404390303e-11
0	ຬ	1	2.532128404390303e-11
0	໗	1	2.532128404390303e-11
0	໙	1	2.532128404390303e-11
0	ໞ	1	2.532128404390303e-11
0	໫	1	2.532128404390303e-11
0	໯	1	2.532128404390303e-11
0	໽	1	2.532128404390303e-11
0	༒	1	2.532128404390303e-11
0	༜	1	2.532128404390303e-11
0	༹	1	2.532128404390303e-11
0	༽	1	2.532128404390303e-11
0	ཽ	1	2.532128404390303e-11
0	྇	1	2.532128404390303e-11
0	࿀	1	2.532128404390303e-11
0	࿏	1	2.532128404390303e-11
0	࿗	1	2.532128404390303e-11
0	࿝	1	2.532128404390303e-11
0	࿧	1	2.532128404390303e-11
0	သ	1	2.532128404390303e-11
0	ဟ	1	2.532128404390303e-11
0	ဣ	1	2.532128404390303e-11
0	ဨ	1	2.532128404390303e-11
0	၎	1	2.532128404390303e-11
0	ၞ	1	2.532128404390303e-11
0	ၨ	1	2.532128404390303e-11
0	Ⴗ	1	2.532128404390303e-11
0	ქ	1	2.532128404390303e-11
0	ჲ	1	2.532128404390303e-11
0	჻	1	2.532128404390303e-11
0	ᄄ	1	2.532128404390303e-11
0	ᄇ	1	2.532128404390303e-11
0	ᄥ	1	2.532128404390303e-11
0	ᅘ	1	2.532128404390303e-11
0	ᅩ	1	2.532128404390303e-11
0	ᅪ	1	2.532128404390303e-11
0	ᅯ	1	2.532128404390303e-11
0	ᅷ	1	2.532128404390303e-11
0	ᅿ	1	2.532128404390303e-11
0	ᆕ	1	2.532128404390303e-11
0	ᆠ	1	2.532128404390303e-11
0	ᆡ	1	2.532128404390303e-11
0	ᆢ	1	2.532128404390303e-11
0	ᆲ	1	2.532128404390303e-11
0	ᆷ	1	2.532128404390303e-11
0	ᇕ	1	2.532128404390303e-11
0	ᇨ	1	2.532128404390303e-11
0	ᇰ	1	2.532128404390303e-11
0	ᇸ	1	2.532128404390303e-11
0	ሤ	1	2.532128404390303e-11
0	ቋ	1	2.532128404390303e-11
0	቎	1	2.532128404390303e-11
0	቙	1	2.532128404390303e-11
0	ቨ	1	2.532128404390303e-11
0	ቹ	1	2.532128404390303e-11
0	ኃ	1	2.532128404390303e-11
0	ኻ	1	2.532128404390303e-11
0	ዖ	1	2.532128404390303e-11
0	የ	1	2.532128404390303e-11
0	ዱ	1	2.532128404390303e-11
0	ዲ	1	2.532128404390303e-11
0	ድ	1	2.532128404390303e-11
0	ዸ	1	2.532128404390303e-11
0	጗	1	2.532128404390303e-11
